Date,0
2022-01-02,1.0
2022-01-03,1.0
2022-01-04,0.9989841374078642
2022-01-05,1.0005036079058982
2022-01-06,1.0009960394765285
2022-01-07,1.0091280864340344
2022-01-08,1.0159779131878748
2022-01-09,1.0120356983417975
2022-01-10,1.0046837492238456
2022-01-11,1.0084482671327442
2022-01-12,1.0059975797603877
2022-01-13,1.0282401987650847
2022-01-14,1.0322283169198372
2022-01-15,1.033067084352176
2022-01-16,1.0139419237405352
2022-01-17,1.002090493467436
2022-01-18,1.0037115602502757
2022-01-19,1.0117578805583094
2022-01-20,1.0077405000901023
2022-01-21,1.0190189117282753
2022-01-22,1.0256503654882194
2022-01-23,1.015176906382368
2022-01-24,1.0058713454655959
2022-01-25,1.0139007919210472
2022-01-26,1.0304028794370261
2022-01-27,1.0308186804245638
2022-01-28,1.0336812314062804
2022-01-29,1.031193567214887
2022-01-30,1.0339904021429633
2022-01-31,1.0355704497201863
2022-02-01,1.0287711104721111
2022-02-02,1.033843801419605
2022-02-03,1.0270614890841199
2022-02-04,1.0220901665924813
2022-02-05,1.0191779076418637
2022-02-06,1.0263270096698494
2022-02-07,1.051890594108272
2022-02-08,1.053901599687601
2022-02-09,1.0491708594225357
2022-02-10,1.0488666218159064
2022-02-11,1.0567775412223424
2022-02-12,1.057300544314351
2022-02-13,1.0680327132854024
2022-02-14,1.0607218144348363
2022-02-15,1.0520975400889112
2022-02-16,1.0494275567359725
2022-02-17,1.0485414779830569
2022-02-18,1.0595118429624841
2022-02-19,1.0680549599442657
2022-02-20,1.071680122657349
2022-02-21,1.0711807458752034
2022-02-22,1.06279021614191
2022-02-23,1.0560483409842794
2022-02-24,1.0440473204965743
2022-02-25,1.0450984427195378
2022-02-26,1.037790903195625
2022-02-27,1.0466358219676812
2022-02-28,1.0340023469127713
2022-03-01,1.033792821456819
2022-03-02,1.032503248745722
2022-03-03,1.0297942645205052
2022-03-04,1.035601610138471
2022-03-05,1.0401359254387184
2022-03-06,1.043165076277401
2022-03-07,1.038662741196323
2022-03-08,1.031727595465721
2022-03-09,1.0265693275825925
2022-03-10,1.031112320656198
2022-03-11,1.0407692943498537
2022-03-12,1.0365480644204295
2022-03-13,1.0363704555341688
2022-03-14,1.0372364793472177
2022-03-15,1.0325755283855969
2022-03-16,1.0233153006472075
2022-03-17,1.026261885624011
2022-03-18,1.0231859488253476
2022-03-19,1.0178599975808926
2022-03-20,1.0171892995171812
2022-03-21,1.0166797109155479
2022-03-22,1.0048802879494916
2022-03-23,0.9861141196576718
2022-03-24,0.9869284781024847
2022-03-25,0.9875676641742221
2022-03-26,0.9820111011186302
2022-03-27,0.9842560610542678
2022-03-28,0.9843206075982046
2022-03-29,0.982365966115703
2022-03-30,0.9831523497091005
2022-03-31,0.979272241099773
2022-04-01,0.9739727728493368
2022-04-02,0.9744653576879079
2022-04-03,0.9807837922895482
2022-04-04,0.9752903242059368
2022-04-05,0.9880524519294233
2022-04-06,0.9897784291619172
2022-04-07,0.9855258069823772
2022-04-08,0.9861372911698121
2022-04-09,0.9870822619512786
2022-04-10,1.0021975379876118
2022-04-11,0.99861081209624
2022-04-12,0.9960333828852957
2022-04-13,0.9819810101750569
2022-04-14,1.0029912118714281
2022-04-15,1.012736293555926
2022-04-16,1.0045733324704942
2022-04-17,1.0048364240522982
2022-04-18,1.0032411507869454
2022-04-19,1.0005661829321384
2022-04-20,1.0017098327237957
2022-04-21,1.0040520354183133
2022-04-22,1.0047489646311563
2022-04-23,1.003350568072832
2022-04-24,1.0022508122774412
2022-04-25,1.035932337516956
2022-04-26,1.0320581025906512
2022-04-27,1.0281963503541682
2022-04-28,1.0232490279175932
2022-04-29,1.0227942286721756
2022-04-30,1.016871340838474
2022-05-01,1.0260798740486319
2022-05-02,1.0212400974843112
2022-05-03,1.0373222487340954
2022-05-04,1.0221768623548273
2022-05-05,1.0420164687610276
2022-05-06,1.050198535861445
2022-05-07,1.0543002236848
2022-05-08,1.0558690624106197
2022-05-09,1.0559928555044518
2022-05-10,1.0467251467694052
2022-05-11,0.9984735589901537
2022-05-12,0.9786623431993802
2022-05-13,0.9762309232561605
2022-05-14,0.9655226470920314
2022-05-15,0.9631043495263236
2022-05-16,0.9784168873912621
2022-05-17,0.9799270165345099
2022-05-18,0.9906866093749072
2022-05-19,0.9710996950272647
2022-05-20,0.9627049561541409
2022-05-21,0.9613715070418031
2022-05-22,0.9553796695956365
2022-05-23,0.9563778381636362
2022-05-24,0.9577463182359239
2022-05-25,0.9629431106248425
2022-05-26,0.9689975355952344
2022-05-27,0.9865885746230424
2022-05-28,0.9781924283647052
2022-05-29,0.9717778391710069
2022-05-30,0.9640901740808311
2022-05-31,0.9418321307602211
2022-06-01,0.9560593567744963
2022-06-02,0.9478749934484454
2022-06-03,0.9485328822235226
2022-06-04,0.9455141320762372
2022-06-05,0.9442658978820181
2022-06-06,0.9438025316043686
2022-06-07,0.9322811843582153
2022-06-08,0.9272543669604018
2022-06-09,0.9334804256931729
2022-06-10,0.9484143348773001
2022-06-11,0.944057896905806
2022-06-12,0.9371476061155417
2022-06-13,0.9329349177687538
2022-06-14,0.9460940476274754
2022-06-15,0.9730230750142238
2022-06-16,0.9776367374324894
2022-06-17,0.9886673464118807
2022-06-18,0.9715485237411063
2022-06-19,0.9969307987266045
2022-06-20,0.9936751967831131
2022-06-21,1.0162919240094432
2022-06-22,1.022134301325181
2022-06-23,1.015808479051696
2022-06-24,1.0269957221285546
2022-06-25,1.0140543017054215
2022-06-26,1.028445335007325
2022-06-27,1.0245910314328128
