Date,0
2022-02-01,0.9356890859994956
2022-02-02,0.9778556060846659
2022-02-03,0.9977932625560303
2022-02-04,0.9872355343067989
2022-02-05,0.9359565184279436
2022-02-06,0.9447673774362515
2022-02-07,0.8129045904268969
2022-02-08,0.8376036696165847
2022-02-09,0.825684936873793
2022-02-10,0.8418567293086654
2022-02-11,0.8558288201328145
2022-02-12,0.8804996385303784
2022-02-13,0.876130781086239
2022-02-14,0.8899154804216328
2022-02-15,0.864366386277013
2022-02-16,0.8812187721939775
2022-02-17,0.8757873011401194
2022-02-18,0.8946944614479992
2022-02-19,0.9187778303935299
2022-02-20,0.8846402562470564
2022-02-21,0.8754968803455413
2022-02-22,0.8783475761926869
2022-02-23,0.8787959247316334
2022-02-24,0.890515273787272
2022-02-25,0.9020680904454184
2022-02-26,0.895837399289856
2022-02-27,0.8836084881817573
2022-02-28,0.8867100579137253
2022-03-01,0.8988532138060743
2022-03-02,0.8849335334621257
2022-03-03,0.8798918631739124
2022-03-04,0.8888313399738319
2022-03-05,0.8954255872480308
2022-03-06,0.9034723486154799
2022-03-07,0.9400785254144864
2022-03-08,0.9301930205798074
2022-03-09,0.9480491046504119
2022-03-10,0.9425443603426926
2022-03-11,0.9442066749811313
2022-03-12,0.9411056421332623
2022-03-13,0.9235912446532709
2022-03-14,0.9371743927396983
2022-03-15,0.9389055830046507
2022-03-16,0.9394468542540579
2022-03-17,0.93836151604943
2022-03-18,0.9176175082353486
2022-03-19,0.8906983409090462
2022-03-20,0.8969185784933584
2022-03-21,0.8949626739040024
2022-03-22,0.8761460214645097
2022-03-23,0.8635743268042015
2022-03-24,0.8509416584752292
2022-03-25,0.8477971143001619
2022-03-26,0.8490804724744399
2022-03-27,0.8468304586402006
2022-03-28,0.8446220870245013
2022-03-29,0.8425964093132139
2022-03-30,0.860982573498622
2022-03-31,0.8673863206125904
2022-04-01,0.8788142942917878
2022-04-02,0.8882449322457824
2022-04-03,0.8810219792224889
2022-04-04,0.8819358499057259
2022-04-05,0.8719642168236692
2022-04-06,0.8426269579147299
2022-04-07,0.8421416570993389
2022-04-08,0.8371105861287005
2022-04-09,0.8391913208997863
2022-04-10,0.8469292273794559
2022-04-11,0.8328286463634974
2022-04-12,0.8318370418556448
2022-04-13,0.8316400590634656
2022-04-14,0.8319710059330203
2022-04-15,0.822265341304287
2022-04-16,0.8199901667085527
2022-04-17,0.8208253155589621
2022-04-18,0.8111321137264558
2022-04-19,0.8178711268854717
2022-04-20,0.8184760247548253
2022-04-21,0.8179060489220812
2022-04-22,0.8189775454934215
2022-04-23,0.8231433103851503
2022-04-24,0.8222879962140042
2022-04-25,0.8576506272135446
2022-04-26,0.8585623947142275
2022-04-27,0.8601432843885944
2022-04-28,0.8663186019016588
2022-04-29,0.879302206712315
2022-04-30,0.8973861754326563
2022-05-01,0.8892369679744074
2022-05-02,0.8900114016379604
2022-05-03,0.8858101985823121
2022-05-04,0.8390509917920428
2022-05-05,0.8515997067611077
2022-05-06,0.8583260641065251
2022-05-07,0.865284003612518
2022-05-08,0.8802652907908296
2022-05-09,0.9003686873505165
2022-05-10,0.8879641152968978
2022-05-11,0.9715243512407763
2022-05-12,1.0123457660570714
2022-05-13,0.9782708945286134
2022-05-14,0.9565593057044407
2022-05-15,0.9422790495833137
2022-05-16,0.9532199585300213
2022-05-17,0.9435317951993688
2022-05-18,0.9599030561956166
2022-05-19,0.9710990564305553
2022-05-20,0.9830033111165329
2022-05-21,0.9784474058322858
2022-05-22,0.9619555946823837
2022-05-23,0.9909859690506881
2022-05-24,0.9947024253580101
2022-05-25,1.0183207038139621
2022-05-26,1.0587325205276916
2022-05-27,1.0783830769672775
2022-05-28,1.0326116889717587
2022-05-29,1.024280803520035
2022-05-30,1.0206581284403067
2022-05-31,1.0404088449648166
2022-06-01,1.061160280559096
2022-06-02,1.0707389620241832
2022-06-03,1.0969952824216183
2022-06-04,1.0724356380202131
2022-06-05,1.079076192793705
2022-06-06,1.0325397798741058
2022-06-07,1.0544283001547154
